model,register,number,dim_id,dim_label,v_human,v_model,delta_v,se,b_d,score
le_chat_thinking,blog,014,dim11,Lexical diversity (MTLD),156.052338,48.813529,107.238808,7.800888,13.747000,31.280229
le_chat_thinking,blog,015,dim1,Subject drop,0.097222,0.000000,0.097222,0.012010,8.095177,0.000000
le_chat_thinking,blog,015,dim2,Subordination,0.339506,0.681818,-0.342312,0.027200,-12.585154,0.000000
le_chat_thinking,blog,015,dim3,NP length,2.381295,3.074074,-0.692779,0.158667,-4.366257,70.907463
le_chat_thinking,blog,015,dim4,Past tense,0.131148,0.058824,0.072324,0.040521,1.784854,44.852941
le_chat_thinking,blog,015,dim5,3rd person,28.363047,25.806452,2.556595,2.697098,0.947906,90.986175
le_chat_thinking,blog,015,dim6,Word length,5.356618,5.398551,-0.041933,0.055770,-0.751887,99.217172
le_chat_thinking,blog,015,dim7,Complementizers,0.500000,0.625000,-0.125000,0.031747,-3.937381,75.000000
le_chat_thinking,blog,015,dim9,Tree depth,7.093333,9.333333,-2.240000,0.251564,-8.904291,68.421053
le_chat_thinking,blog,015,dim10,LIX readability,41.430336,44.739130,-3.308795,1.028855,-3.215997,92.013594
le_chat_thinking,blog,015,dim11,Lexical diversity (MTLD),149.145111,138.000000,11.145111,7.800888,1.428698,92.527337
le_chat_thinking,news,001,dim1,Subject drop,0.056604,0.000000,0.056604,0.014436,3.920927,0.000000
le_chat_thinking,news,001,dim2,Subordination,0.262774,0.670330,-0.407556,0.016988,-23.990327,0.000000
le_chat_thinking,news,001,dim3,NP length,2.626298,3.091954,-0.465656,0.134172,-3.470599,82.269471
le_chat_thinking,news,001,dim4,Past tense,0.201835,0.338028,-0.136193,0.041950,-3.246591,32.522407
le_chat_thinking,news,001,dim5,3rd person,17.094017,33.864542,-16.770525,1.719430,-9.753540,1.892430
le_chat_thinking,news,001,dim6,Word length,5.443062,4.299559,1.143503,0.062916,18.174968,78.991555
le_chat_thinking,news,001,dim7,Complementizers,0.565217,0.454545,0.110672,0.045550,2.429670,80.419580
le_chat_thinking,news,001,dim9,Tree depth,5.925926,12.666667,-6.740741,0.259321,-25.993794,0.000000
le_chat_thinking,news,001,dim10,LIX readability,38.192672,39.098874,-0.906202,1.367841,-0.662505,97.627289
le_chat_thinking,news,001,dim11,Lexical diversity (MTLD),140.897191,49.379317,91.517874,6.738537,13.581267,35.046346
le_chat_thinking,news,002,dim1,Subject drop,0.114754,0.021978,0.092776,0.014436,6.426571,19.152276
le_chat_thinking,news,002,dim2,Subordination,0.400000,0.347619,0.052381,0.016988,3.083346,86.904762
le_chat_thinking,news,002,dim3,NP length,3.082251,2.401993,0.680258,0.134172,5.070051,77.929841
le_chat_thinking,news,002,dim4,Past tense,0.351562,0.086486,0.265076,0.041950,6.318912,24.600601
le_chat_thinking,news,002,dim5,3rd person,25.854879,35.027473,-9.172593,1.719430,-5.334672,64.522776
le_chat_thinking,news,002,dim6,Word length,5.624074,4.834562,0.789512,0.062916,12.548601,85.961916
le_chat_thinking,news,002,dim7,Complementizers,0.567568,0.552632,0.014936,0.045550,0.327902,97.368421
le_chat_thinking,news,002,dim9,Tree depth,8.081967,6.724490,1.357477,0.259321,5.234735,83.203626
le_chat_thinking,news,002,dim10,LIX readability,49.556770,30.519687,19.037083,1.367841,13.917618,61.585303
le_chat_thinking,news,002,dim11,Lexical diversity (MTLD),158.510372,94.510901,63.999471,6.738537,9.497532,59.624427
le_chat_thinking,news,003,dim1,Subject drop,0.000000,0.012346,-0.012346,0.014436,-0.855182,0.000000
le_chat_thinking,news,003,dim2,Subordination,0.402685,0.461538,-0.058854,0.016988,-3.464369,85.384615
le_chat_thinking,news,003,dim3,NP length,2.653543,3.496479,-0.842936,0.134172,-6.282510,68.233585
le_chat_thinking,news,003,dim4,Past tense,0.112069,0.080247,0.031822,0.041950,0.758578,71.604938
le_chat_thinking,news,003,dim5,3rd person,34.511785,24.809160,9.702624,1.719430,5.642932,71.886055
le_chat_thinking,news,003,dim6,Word length,5.193934,5.040743,0.153190,0.062916,2.434827,97.050589
le_chat_thinking,news,003,dim7,Complementizers,0.354839,0.794872,-0.440033,0.045550,-9.660400,0.000000
le_chat_thinking,news,003,dim9,Tree depth,8.351852,8.392857,-0.041005,0.259321,-0.158126,99.509028
le_chat_thinking,news,003,dim10,LIX readability,44.727443,43.576108,1.151335,1.367841,0.841717,97.425888
le_chat_thinking,news,003,dim11,Lexical diversity (MTLD),120.676705,67.277732,53.398972,6.738537,7.924416,55.750389
le_chat_thinking,news,004,dim1,Subject drop,0.023810,0.081081,-0.057272,0.014436,-3.967184,0.000000
le_chat_thinking,news,004,dim2,Subordination,0.548387,0.568182,-0.019795,0.016988,-1.165194,96.390374
le_chat_thinking,news,004,dim3,NP length,4.005025,2.845118,1.159907,0.134172,8.644942,71.038702
le_chat_thinking,news,004,dim4,Past tense,0.390909,0.289655,0.101254,0.041950,2.413702,74.097835
le_chat_thinking,news,004,dim5,3rd person,30.176027,23.458445,6.717582,1.719430,3.906866,77.738680
le_chat_thinking,news,004,dim6,Word length,5.428041,5.384151,0.043890,0.062916,0.697591,99.191423
le_chat_thinking,news,004,dim7,Complementizers,0.675676,0.545455,0.130221,0.045550,2.858849,80.727273
le_chat_thinking,news,004,dim9,Tree depth,9.478261,8.115385,1.362876,0.259321,5.255554,85.621030
le_chat_thinking,news,004,dim10,LIX readability,51.784606,45.697855,6.086751,1.367841,4.449898,88.246022
le_chat_thinking,news,004,dim11,Lexical diversity (MTLD),127.737636,103.076313,24.661324,6.738537,3.659745,80.693768
le_chat_thinking,news,005,dim1,Subject drop,0.142857,0.000000,0.142857,0.014436,9.895672,0.000000
le_chat_thinking,news,005,dim2,Subordination,0.518987,0.470588,0.048399,0.016988,2.848959,90.674319
le_chat_thinking,news,005,dim3,NP length,2.441281,2.853801,-0.412520,0.134172,-3.074566,83.102314
le_chat_thinking,news,005,dim4,Past tense,0.126050,0.687500,-0.561450,0.041950,-13.383898,0.000000
le_chat_thinking,news,005,dim5,3rd person,21.686747,40.217391,-18.530644,1.719430,-10.777204,14.553140
le_chat_thinking,news,005,dim6,Word length,5.008612,5.144391,-0.135779,0.062916,-2.158087,97.289090
le_chat_thinking,news,005,dim7,Complementizers,0.733333,0.162162,0.571171,0.045550,12.539380,22.113022
le_chat_thinking,news,005,dim9,Tree depth,5.900000,9.619048,-3.719048,0.259321,-14.341474,36.965295
le_chat_thinking,news,005,dim10,LIX readability,32.979845,45.741355,-12.761510,1.367841,-9.329677,61.305123
le_chat_thinking,news,005,dim11,Lexical diversity (MTLD),105.237538,95.424675,9.812863,6.738537,1.456230,90.675511
le_chat_thinking,news,006,dim1,Subject drop,0.034483,0.016129,0.018354,0.014436,1.271357,46.774194
le_chat_thinking,news,006,dim2,Subordination,0.428571,0.303406,0.125166,0.016988,7.367749,70.794634
le_chat_thinking,news,006,dim3,NP length,2.832669,2.180915,0.651755,0.134172,4.857615,76.991497
le_chat_thinking,news,006,dim4,Past tense,0.245902,0.196429,0.049473,0.041950,1.179345,79.880952
le_chat_thinking,news,006,dim5,3rd person,34.081463,17.636684,16.444779,1.719430,9.564090,51.748613
le_chat_thinking,news,006,dim6,Word length,5.462031,5.163402,0.298629,0.062916,4.746445,94.532637
le_chat_thinking,news,006,dim7,Complementizers,0.311111,0.517857,-0.206746,0.045550,-4.538862,33.545918
le_chat_thinking,news,006,dim9,Tree depth,8.169492,7.343750,0.825742,0.259321,3.184243,89.892376
le_chat_thinking,news,006,dim10,LIX readability,48.317307,36.969203,11.348104,1.367841,8.296365,76.513376
le_chat_thinking,news,006,dim11,Lexical diversity (MTLD),144.852209,101.759875,43.092334,6.738537,6.394909,70.250827
le_chat_thinking,news,007,dim1,Subject drop,0.032787,0.033333,-0.000546,0.014436,-0.037852,98.333333
le_chat_thinking,news,007,dim2,Subordination,0.465116,0.420000,0.045116,0.016988,2.655719,90.300000
le_chat_thinking,news,007,dim3,NP length,2.817814,2.329032,0.488782,0.134172,3.642953,82.653875
le_chat_thinking,news,007,dim4,Past tense,0.121429,0.258824,-0.137395,0.041950,-3.275236,0.000000
le_chat_thinking,news,007,dim5,3rd person,34.338358,24.079320,10.259038,1.719430,5.966536,70.123679
le_chat_thinking,news,007,dim6,Word length,5.134384,5.404423,-0.270040,0.062916,-4.292043,94.740563
le_chat_thinking,news,007,dim7,Complementizers,0.489362,0.483871,0.005491,0.045550,0.120543,98.877980
le_chat_thinking,news,007,dim9,Tree depth,8.322581,9.066667,-0.744086,0.259321,-2.869361,91.059432
le_chat_thinking,news,007,dim10,LIX readability,41.683718,47.269402,-5.585684,1.367841,-4.083578,86.599842
le_chat_thinking,news,007,dim11,Lexical diversity (MTLD),110.346648,103.715494,6.631154,6.738537,0.984064,93.990616
le_chat_thinking,news,008,dim1,Subject drop,0.103448,0.014706,0.088742,0.014436,6.147159,14.215686
le_chat_thinking,news,008,dim2,Subordination,0.284672,0.497207,-0.212535,0.016988,-12.510646,25.340209
le_chat_thinking,news,008,dim3,NP length,2.919679,3.119048,-0.199369,0.134172,-1.485923,93.171546
le_chat_thinking,news,008,dim4,Past tense,0.212389,0.385542,-0.173153,0.041950,-4.127636,18.473896
le_chat_thinking,news,008,dim5,3rd person,22.076860,25.990099,-3.913239,1.719430,-2.275894,82.274477
le_chat_thinking,news,008,dim6,Word length,5.273576,5.272851,0.000725,0.062916,0.011520,99.986256
le_chat_thinking,news,008,dim7,Complementizers,0.666667,0.424242,0.242424,0.045550,5.322134,63.636364
le_chat_thinking,news,008,dim9,Tree depth,7.741935,9.352113,-1.610177,0.259321,-6.209201,79.201878
le_chat_thinking,news,008,dim10,LIX readability,45.478058,47.985804,-2.507746,1.367841,-1.833361,94.485811
le_chat_thinking,news,008,dim11,Lexical diversity (MTLD),133.488218,89.388935,44.099283,6.738537,6.544341,66.963914
le_chat_thinking,news,009,dim1,Subject drop,0.040541,0.000000,0.040541,0.014436,2.808231,0.000000
le_chat_thinking,news,009,dim2,Subordination,0.438596,0.549296,-0.110699,0.016988,-6.516190,74.760563
le_chat_thinking,news,009,dim3,NP length,2.485401,2.635417,-0.150015,0.134172,-1.118083,93.964146
le_chat_thinking,news,009,dim4,Past tense,0.151316,0.081967,0.069349,0.041950,1.653139,54.169636
le_chat_thinking,news,009,dim5,3rd person,21.523179,11.764706,9.758473,1.719430,5.675413,54.660633
le_chat_thinking,news,009,dim6,Word length,5.265696,5.384956,-0.119260,0.062916,-1.895527,97.735159
le_chat_thinking,news,009,dim7,Complementizers,0.392157,0.608696,-0.216539,0.045550,-4.753850,44.782609
le_chat_thinking,news,009,dim9,Tree depth,7.697368,7.312500,0.384868,0.259321,1.484138,95.000000
le_chat_thinking,news,009,dim10,LIX readability,41.117944,40.894912,0.223032,1.367841,0.163054,99.457579
le_chat_thinking,news,009,dim11,Lexical diversity (MTLD),128.888295,109.368895,19.519400,6.738537,2.896682,84.855568
le_chat_thinking,news,010,dim1,Subject drop,0.029851,0.000000,0.029851,0.014436,2.067752,0.000000
le_chat_thinking,news,010,dim2,Subordination,0.297872,0.504274,-0.206401,0.016988,-12.149574,30.708181
le_chat_thinking,news,010,dim3,NP length,2.482890,3.385185,-0.902295,0.134172,-6.724927,63.659463
le_chat_thinking,news,010,dim4,Past tense,0.464052,0.152174,0.311878,0.041950,7.434592,32.792407
le_chat_thinking,news,010,dim5,3rd person,37.581699,60.179257,-22.597558,1.719430,-13.142474,39.870846
le_chat_thinking,news,010,dim6,Word length,4.756633,4.458993,0.297640,0.062916,4.730730,93.742626
le_chat_thinking,news,010,dim7,Complementizers,0.700000,0.605263,0.094737,0.045550,2.079834,86.466165
le_chat_thinking,news,010,dim9,Tree depth,7.428571,10.689655,-3.261084,0.259321,-12.575464,56.100796
le_chat_thinking,news,010,dim10,LIX readability,33.323092,37.123501,-3.800409,1.367841,-2.778401,88.595267
le_chat_thinking,news,010,dim11,Lexical diversity (MTLD),129.034722,75.834791,53.199931,6.738537,7.894879,58.770841
le_chat_thinking,news,011,dim1,Subject drop,0.052632,0.046875,0.005757,0.014436,0.398757,89.062500
le_chat_thinking,news,011,dim2,Subordination,0.500000,0.489209,0.010791,0.016988,0.635222,97.841727
le_chat_thinking,news,011,dim3,NP length,2.884774,2.582222,0.302551,0.134172,2.254956,89.512126
le_chat_thinking,news,011,dim4,Past tense,0.186667,0.008197,0.178470,0.041950,4.254387,4.391101
le_chat_thinking,news,011,dim5,3rd person,38.118410,15.650741,22.467669,1.719430,13.066932,41.058221
le_chat_thinking,news,011,dim6,Word length,4.968635,4.846226,0.122408,0.062916,1.945572,97.536380
le_chat_thinking,news,011,dim7,Complementizers,0.516667,0.194444,0.322222,0.045550,7.074003,37.634409
le_chat_thinking,news,011,dim9,Tree depth,8.322034,8.485714,-0.163680,0.259321,-0.631188,98.033168
le_chat_thinking,news,011,dim10,LIX readability,37.711379,34.419287,3.292092,1.367841,2.406781,91.270295
le_chat_thinking,news,011,dim11,Lexical diversity (MTLD),108.620366,62.788912,45.831454,6.738537,6.801395,57.805837
le_chat_thinking,news,012,dim1,Subject drop,0.015625,0.000000,0.015625,0.014436,1.082339,0.000000
le_chat_thinking,news,012,dim2,Subordination,0.383562,0.623762,-0.240201,0.016988,-14.139148,37.376238
le_chat_thinking,news,012,dim3,NP length,2.361217,3.221374,-0.860157,0.134172,-6.410866,63.571437
le_chat_thinking,news,012,dim4,Past tense,0.540984,0.098901,0.442083,0.041950,10.538412,18.281718
le_chat_thinking,news,012,dim5,3rd person,27.942422,32.301480,-4.359059,1.719430,-2.535177,84.399853
le_chat_thinking,news,012,dim6,Word length,5.034355,5.001466,0.032888,0.062916,0.522732,99.346720
le_chat_thinking,news,012,dim7,Complementizers,0.550000,0.578947,-0.028947,0.045550,-0.635505,94.736842
le_chat_thinking,news,012,dim9,Tree depth,7.421875,9.378378,-1.956503,0.259321,-7.544712,73.638691
le_chat_thinking,news,012,dim10,LIX readability,38.602304,43.724503,-5.122199,1.367841,-3.744734,86.730847
le_chat_thinking,news,012,dim11,Lexical diversity (MTLD),183.599691,69.732938,113.866754,6.738537,16.897845,37.980967
le_chat_thinking,news,013,dim1,Subject drop,0.000000,0.048780,-0.048780,0.014436,-3.379010,0.000000
le_chat_thinking,news,013,dim2,Subordination,0.487952,0.433333,0.054618,0.016988,3.215056,88.806584
le_chat_thinking,news,013,dim3,NP length,3.079167,3.481013,-0.401846,0.134172,-2.995011,86.949521
le_chat_thinking,news,013,dim4,Past tense,0.319149,0.074468,0.244681,0.041950,5.832730,23.333333
le_chat_thinking,news,013,dim5,3rd person,33.744856,10.893246,22.851610,1.719430,13.290227,32.281205
le_chat_thinking,news,013,dim6,Word length,5.380909,5.221954,0.158955,0.062916,2.526448,97.045947
le_chat_thinking,news,013,dim7,Complementizers,0.395833,0.774194,-0.378360,0.045550,-8.306446,4.414261
le_chat_thinking,news,013,dim9,Tree depth,8.709091,8.853659,-0.144568,0.259321,-0.557485,98.340038
le_chat_thinking,news,013,dim10,LIX readability,45.692790,48.687546,-2.994756,1.367841,-2.189404,93.445889
le_chat_thinking,news,013,dim11,Lexical diversity (MTLD),161.599701,130.214518,31.385183,6.738537,4.657566,80.578440
le_chat_thinking,news,014,dim1,Subject drop,0.049180,0.000000,0.049180,0.014436,3.406707,0.000000
le_chat_thinking,news,014,dim2,Subordination,0.335484,0.347418,-0.011934,0.016988,-0.702480,96.442759
le_chat_thinking,news,014,dim3,NP length,2.370629,2.209302,0.161327,0.134172,1.202392,93.194759
le_chat_thinking,news,014,dim4,Past tense,0.296875,0.131429,0.165446,0.041950,3.943931,44.270677
le_chat_thinking,news,014,dim5,3rd person,14.249790,15.415550,-1.165759,1.719430,-0.677992,91.819114
le_chat_thinking,news,014,dim6,Word length,5.465485,5.094808,0.370677,0.062916,5.891583,93.217858
le_chat_thinking,news,014,dim7,Complementizers,0.357143,0.400000,-0.042857,0.045550,-0.940877,88.000000
le_chat_thinking,news,014,dim9,Tree depth,7.500000,8.542857,-1.042857,0.259321,-4.021489,86.095238
le_chat_thinking,news,014,dim10,LIX readability,46.746156,42.612501,4.133654,1.367841,3.022029,91.157232
le_chat_thinking,news,014,dim11,Lexical diversity (MTLD),131.775564,109.895380,21.880185,6.738537,3.247023,83.395871
le_chat_thinking,news,015,dim1,Subject drop,0.088889,0.000000,0.088889,0.014436,6.157307,0.000000
le_chat_thinking,news,015,dim2,Subordination,0.338843,0.487654,-0.148811,0.016988,-8.759614,56.082505
le_chat_thinking,news,015,dim3,NP length,3.400000,4.426966,-1.026966,0.134172,-7.654116,69.795109
le_chat_thinking,news,015,dim4,Past tense,0.198020,0.883212,-0.685192,0.041950,-16.333681,0.000000
le_chat_thinking,news,015,dim5,3rd person,15.741508,22.686025,-6.944518,1.719430,-4.038850,55.884039
le_chat_thinking,news,015,dim6,Word length,5.468391,5.055102,0.413289,0.062916,6.568861,92.442223
le_chat_thinking,news,015,dim7,Complementizers,0.772727,0.868852,-0.096125,0.045550,-2.110313,87.560270
le_chat_thinking,news,015,dim9,Tree depth,6.750000,10.000000,-3.250000,0.259321,-12.532722,51.851852
le_chat_thinking,news,015,dim10,LIX readability,41.354094,47.108844,-5.754749,1.367841,-4.207178,86.084209
le_chat_thinking,news,015,dim11,Lexical diversity (MTLD),178.015677,78.525641,99.490036,6.738537,14.764338,44.111644
